"","poresize","days","webid","groupsize","webidnum"
"1",398.91156462585,1,"25A",25,14
"2",310.066790352505,1,"25D",25,15
"3",285.777414075286,1,"25E",25,16
"4",259.808080808081,1,"25F",25,17
"5",377.130681818182,1,"25G",25,18
"6",343.814726840855,1,"25H",25,19
"7",361.146666666667,1,"10A",10,1
"8",317.928571428571,1,"10B",10,2
"9",201.128318584071,1,"10C",10,3
"10",222.846153846154,1,"10D",10,4
"11",236.254901960784,1,"10E",10,5
"12",245.941520467836,1,"10F",10,6
"13",265.535714285714,1,"10G",10,7
"14",460.901234567901,1,"5A",5,20
"15",287.225988700565,1,"5E",5,21
"16",1524.65,1,"5F",5,22
"17",430,1,"5H",5,23
"18",184.5,1,"1A",1,8
"19",118.333333333333,1,"1B",1,9
"20",0,1,"1C",1,10
"21",201.333333333333,1,"1D",1,11
"22",274.5,1,"1F",1,12
"23",45,1,"1G",1,13
"24",307.449315068493,2,"25A",25,14
"25",252.831444759207,2,"25D",25,15
"26",414.837209302326,2,"25E",25,16
"27",179.572120038722,2,"25F",25,17
"28",359.593220338983,2,"25G",25,18
"29",379.727272727273,2,"25H",25,19
"30",352.554545454545,2,"10A",10,1
"31",258.266666666667,2,"10B",10,2
"32",167.378091872792,2,"10C",10,3
"33",190.340163934426,2,"10D",10,4
"34",177.950819672131,2,"10E",10,5
"35",257.982954545455,2,"10F",10,6
"36",312.202380952381,2,"10G",10,7
"37",248.530864197531,2,"5A",5,20
"38",188.759322033898,2,"5E",5,21
"39",262.445054945055,2,"5F",5,22
"40",259.404255319149,2,"5H",5,23
"41",216.52,2,"1A",1,8
"42",166.666666666667,2,"1B",1,9
"43",188.147058823529,2,"1C",1,10
"44",187.125,2,"1D",1,11
"45",247.0625,2,"1F",1,12
"46",191,2,"1G",1,13
"47",232.697522816167,3,"25A",25,14
"48",383.866396761134,3,"25D",25,15
"49",242.423822714681,3,"25E",25,16
"50",196.003673094582,3,"25F",25,17
"51",225.363304981774,3,"25G",25,18
"52",239.803571428571,3,"25H",25,19
"53",195.735074626866,3,"10A",10,1
"54",221.464788732394,3,"10B",10,2
"55",176.074829931973,3,"10C",10,3
"56",151.580547112462,3,"10D",10,4
"57",157.249180327869,3,"10E",10,5
"58",189.314285714286,3,"10F",10,6
"59",236.454148471616,3,"10G",10,7
"60",247.683794466403,3,"5A",5,20
"61",174.50146627566,3,"5E",5,21
"62",234.904545454545,3,"5F",5,22
"63",442.111111111111,3,"5H",5,23
"64",363.05,3,"1A",1,8
"65",375.333333333333,3,"1B",1,9
"66",221,3,"1C",1,10
"67",153.611111111111,3,"1D",1,11
"68",207.666666666667,3,"1F",1,12
"69",177.285714285714,3,"1G",1,13
"70",204.168591224018,4,"25A",25,14
"71",180.011527377522,4,"25D",25,15
"72",217.330548926014,4,"25E",25,16
"73",202.201904761905,4,"25F",25,17
"74",202.578657865787,4,"25G",25,18
"75",254.293757649939,4,"25H",25,19
"76",195.12030075188,4,"10A",10,1
"77",221.436893203883,4,"10B",10,2
"78",206.316666666667,4,"10C",10,3
"79",177.007547169811,4,"10D",10,4
"80",145.186495176849,4,"10E",10,5
"81",190.336244541485,4,"10F",10,6
"82",190.203846153846,4,"10G",10,7
"83",202.901315789474,4,"5A",5,20
"84",173.430985915493,4,"5E",5,21
"85",339.808035714286,4,"5F",5,22
"86",377.857142857143,4,"5H",5,23
"87",161.542857142857,4,"1A",1,8
"88",111.5,4,"1B",1,9
"89",187.428571428571,4,"1C",1,10
"90",133.896551724138,4,"1D",1,11
"91",166.8,4,"1F",1,12
"92",212.285714285714,4,"1G",1,13
"93",219.478474784748,5,"25A",25,14
"94",174.063492063492,5,"25D",25,15
"95",207.436013590034,5,"25E",25,16
"96",217.810126582278,5,"25F",25,17
"97",192.725430597771,5,"25G",25,18
"98",226.227560050569,5,"25H",25,19
"99",212.691358024691,5,"10A",10,1
"100",231.934426229508,5,"10B",10,2
"101",182.248251748252,5,"10C",10,3
"102",142.285294117647,5,"10D",10,4
"103",169.950354609929,5,"10E",10,5
"104",365.699481865285,5,"10F",10,6
"105",163.259649122807,5,"10G",10,7
"106",184.369369369369,5,"5A",5,20
"107",169.678260869565,5,"5E",5,21
"108",312.22268907563,5,"5F",5,22
"109",304.115384615385,5,"5H",5,23
"110",172.620689655172,5,"1A",1,8
"111",179.8,5,"1B",1,9
"112",290.222222222222,5,"1C",1,10
"113",155.172413793103,5,"1D",1,11
"114",203.625,5,"1F",1,12
"115",165.615384615385,5,"1G",1,13
